
suunnitella,,10,0,0,0,0,0,2,0,1,0,2,0,1,0,2,2,0
suuntautua,,15,0,0,0,0,1,0,0,0,1,0,5,0,2,5,1,0
suuntia,,7,0,0,0,1,0,0,0,1,0,1,2,0,0,2,0,0
suurennella,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
suurentua,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
suureta,,17,0,0,0,2,0,0,0,1,0,2,0,1,0,7,1,3
suurustaa,,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
suutahtaa,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
suutasuin,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
suuteloihis,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
suuttua,,89,0,0,0,0,8,5,0,10,1,0,9,0,0,54,2,0
suututtaa,,29,0,0,0,0,0,0,0,2,0,0,0,0,0,12,15,0
suvaita,,55,0,0,0,0,1,22,0,0,0,1,0,3,0,15,13,0
syd‰misty‰,,3,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0
syd‰mmemme,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
syd‰mysty‰,,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
syd‰n,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
syd‰nty‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
sykki‰,,30,0,0,0,0,1,0,0,3,1,2,0,4,0,19,0,0
sykk‰‰,,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
syksy,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
sykytt‰‰,,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
syk‰hdell‰,,6,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0
syk‰ht‰‰,,11,0,0,0,0,1,0,0,1,0,0,0,3,0,6,0,0
syleill‰,,83,0,0,0,2,0,1,1,0,4,6,1,3,2,38,25,0
sylke‰,,23,0,0,0,0,3,0,0,0,1,2,2,1,0,8,6,0
sylk‰ist‰,,6,0,0,0,0,1,1,0,0,0,1,1,0,0,2,0,0
symbolisoida,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
synket‰,,7,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0
synkisty‰,,15,0,0,0,0,0,1,0,1,0,1,0,0,0,11,1,0
synkist‰‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
synnytt‰‰,,138,0,2,3,1,3,0,0,1,6,36,3,4,0,55,23,1
synty‰,,568,1,4,0,14,10,5,0,56,11,34,22,61,7,305,32,6
syrji‰,,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
syrj‰ytt‰‰,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
sysi‰,,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
sys‰t‰,,59,0,1,8,2,5,2,0,2,0,10,5,1,0,19,4,0
sytty‰,,201,0,0,0,6,4,2,0,18,3,13,30,12,3,104,4,2
sytytt‰‰,,80,0,0,0,3,1,0,0,0,2,24,6,2,0,35,6,1
syventy‰,,32,0,1,0,0,0,0,0,0,0,0,13,3,0,12,3,0
syvet‰,,5,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0
syv‰,,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0
syyhytt‰‰,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
syyllist‰‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
syyn‰t‰,,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
syytell‰,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
syytt‰‰,,101,0,0,0,3,0,1,0,25,0,4,0,3,0,21,40,4
syyt‰‰,,32,0,0,0,2,5,0,0,1,0,3,3,0,3,5,10,0
syˆd‰,,392,0,4,2,10,1,11,1,8,4,47,8,24,1,159,105,7
syˆksy‰,,200,2,2,0,2,3,1,2,8,6,16,44,3,8,80,19,4
syˆks‰hdell‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
syˆks‰ht‰‰,,52,0,0,0,1,1,0,0,0,4,7,6,2,5,19,7,0
syˆpy‰,,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
syˆst‰,,123,0,1,6,4,3,0,0,4,2,20,30,0,5,40,8,0
syˆst‰‰,,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
syˆtell‰,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
syˆtt‰‰,,56,0,0,0,5,4,1,0,3,1,5,1,5,0,16,15,0
s‰,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
s‰dehti‰,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
s‰est‰‰,,19,0,0,0,2,0,2,0,1,0,0,1,0,2,5,6,0
s‰h‰ht‰‰,,5,0,0,0,0,0,0,0,1,0,1,0,0,1,2,0,0
s‰ihky‰,,68,0,0,0,2,0,1,0,5,2,4,1,4,0,41,8,0
s‰iky,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
s‰ikytt‰‰,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0
s‰ik‰hty‰,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0
s‰ik‰ht‰‰,,74,0,0,0,1,1,4,0,2,0,3,0,2,0,47,14,0
s‰ik‰hytt‰‰,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
s‰ilytt‰‰,,77,0,1,0,6,1,0,0,2,1,17,0,13,2,18,16,0
s‰ily‰,,42,0,3,0,1,1,0,0,0,0,6,1,6,0,24,0,0
s‰kenˆid‰,,12,0,0,0,0,0,0,0,2,0,0,0,1,0,8,1,0
s‰lytt‰‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s‰l‰ht‰‰,,4,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0
s‰ps‰hdell‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
s‰ps‰hdytt‰‰,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
s‰ps‰ht‰‰,,69,0,0,1,0,0,1,0,2,0,3,1,7,2,48,4,0
s‰rke‰,,31,0,0,0,2,0,0,0,0,0,8,0,1,0,14,6,0
s‰rky‰,,43,0,1,0,2,0,1,0,2,0,3,4,3,0,25,0,2
s‰rpi‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s‰rp‰‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s‰r‰ht‰‰,,4,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1
s‰teill‰,,142,0,2,0,4,3,1,0,13,4,13,1,9,3,69,18,2
s‰tkytell‰,,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0
s‰tk‰ht‰‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
s‰tti‰,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
s‰tt‰‰,,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
s‰velt‰‰,,5,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0
s‰v‰ht‰‰,,25,0,0,0,0,1,0,0,0,0,0,0,2,0,15,2,5
s‰‰,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
s‰‰litt‰‰,,12,0,0,0,0,0,2,0,0,0,0,0,0,0,5,5,0
s‰‰li‰,,39,0,1,0,1,0,1,0,0,0,0,0,1,0,14,21,0
s‰‰stell‰,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
s‰‰sty‰,,16,0,1,0,0,1,0,0,2,0,1,2,0,0,7,2,0
s‰‰st‰‰,,45,0,3,1,0,3,1,0,0,0,5,0,1,0,20,11,0
s‰‰ty‰,,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1
s‰‰t‰‰,,6,0,0,0,0,0,1,0,2,0,1,0,0,0,2,0,0
Ta,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
taajeta,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
taantua,,8,0,2,0,0,0,0,0,0,0,0,0,0,2,4,0,0
taap‰in,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
taata,,144,0,1,0,2,14,12,0,1,3,30,15,3,3,43,16,1
Tah,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tahallanne,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tahdistaa,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tahkota,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tahmettua,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tahraantua,,3,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0
tahrata,,21,1,1,0,2,0,1,0,0,0,1,0,0,0,8,7,0
tahria,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tahteli,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tahtoa,,3049,3,27,12,66,32,1111,1,73,14,139,50,49,11,1040,381,40
tahtons,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tahtositte,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
taimia,,4,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0
tainnuttaa,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
taipua,,89,0,0,0,0,5,1,0,3,0,11,17,0,2,47,1,2
taistella,,174,0,0,0,11,0,4,0,2,12,24,2,26,4,66,21,2
taitaa,,494,1,0,1,13,12,150,0,10,3,29,5,12,3,163,83,9
Taitaavat,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
taitella,,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
taittaa,,42,0,3,0,0,2,0,0,5,0,12,1,1,0,15,3,0
taittua,,11,0,0,0,0,0,0,0,0,0,0,2,0,0,7,1,1
taivaltaa,,19,0,0,0,2,1,0,0,0,0,2,2,0,0,8,4,0
taivastella,,7,0,0,0,2,0,0,0,0,0,2,0,0,0,3,0,0
taivutella,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0
taivuttaa,,34,0,0,1,0,1,1,0,1,0,3,1,0,0,14,11,1
tajunta,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tajuta,,83,0,1,2,0,0,9,0,2,1,18,0,1,0,37,10,2
takerrella,,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
takertua,,23,1,0,0,2,0,0,0,0,1,0,9,4,0,6,0,0
takoa,,51,0,0,0,2,1,1,0,0,0,8,5,0,2,21,11,0
tallata,,8,0,0,0,1,0,0,1,0,0,0,0,0,1,1,4,0
tallentaa,,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
tallettaa,,6,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,0
tallustaa,,6,0,0,0,2,0,0,0,1,0,0,1,0,0,1,1,0
tallustella,,18,0,0,0,2,0,1,0,2,0,1,0,0,2,7,3,0
talluttaa,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
talttua,,6,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0
taltuttaa,,4,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
taluttaa,,67,1,0,3,0,5,0,0,5,0,12,7,1,1,18,13,1
tanssia,,96,1,0,0,10,1,2,0,0,5,12,0,9,1,39,16,0
tanssielevasi,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tanssittaa,,13,0,0,0,0,0,1,0,1,1,0,1,3,0,4,2,0
taottaa,,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
tapa,,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0
tapahtua,,577,0,3,0,44,16,19,0,17,13,31,8,90,3,256,74,3
tapailla,,19,0,0,0,0,0,2,0,1,0,1,0,0,0,8,6,1
tapattaa,,4,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
tapella,,40,0,0,0,3,0,0,0,2,0,6,0,4,0,22,1,2
tappaa,,166,0,0,16,7,0,2,0,2,1,43,3,7,1,69,14,1
taputella,,10,0,0,0,0,2,1,0,0,0,1,0,0,0,2,4,0
taputtaa,,15,0,1,0,1,1,0,0,0,0,0,0,1,0,3,8,0
tarinoida,,6,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,0
tarjeta,,15,1,0,0,1,1,1,0,0,0,1,0,5,0,3,1,1
tarjoi,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tarjoilla,,6,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0
tarjoo,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tarjota,,235,0,0,0,3,51,2,0,4,0,21,2,8,3,67,69,5
tarjoutua,,29,0,1,0,0,3,0,0,0,1,2,7,0,0,12,1,2
tarkastaa,,37,0,1,0,0,0,1,0,3,1,3,0,0,1,11,15,1
tarkastella,,87,0,1,0,6,0,1,0,0,0,4,0,6,0,31,38,0
tarkata,,7,0,0,0,0,0,0,0,0,0,0,0,0,2,2,3,0
tarkoittaa,,454,0,1,0,39,2,9,0,3,0,20,4,25,2,154,193,2
tarkota,,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0
tarkotan,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tarkotanpa,,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
tarkotat,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tarkotin,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
tarkottaa,,27,0,0,0,1,0,1,0,0,0,0,0,0,0,12,13,0
tarpoa,,3,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
tarrata,,10,0,0,0,0,0,0,0,0,1,1,3,2,0,3,0,0
tarrautua,,6,0,0,0,0,0,0,0,0,0,0,3,1,0,2,0,0
tarttua,,541,2,1,0,13,0,3,0,13,6,15,225,6,24,192,38,3
tarvita,,597,1,6,0,9,10,105,3,3,2,51,24,34,2,121,213,13
tarvitseisi,,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
tarvitsekkaan,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tasaantua,,12,0,0,0,0,0,0,0,4,1,0,0,0,0,7,0,0
tasata,,8,0,0,0,0,0,0,0,0,0,2,0,3,0,3,0,0
tasautua,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tasoitella,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tasoittaa,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
tasottaa,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
tassutella,,4,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0
tauota,,43,0,0,0,0,0,0,0,7,0,3,3,1,1,23,2,3
tavailla,,5,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0
tavata,,432,0,4,15,18,1,8,1,11,18,91,1,60,3,130,71,0
tavoitella,,28,0,1,0,1,0,0,0,0,0,0,2,2,0,9,10,3
tavoittaa,,24,0,0,1,2,0,0,0,0,0,1,1,1,0,7,9,2
tavota,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tavottaa,,5,0,0,0,1,0,0,0,1,0,0,0,0,0,1,2,0
tavotti,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
teeskell‰,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
teeskennell‰,,15,0,0,0,0,2,0,0,0,1,1,0,0,0,5,6,0
teett‰‰,,15,0,0,0,2,2,1,0,0,0,3,1,0,0,4,2,0
tehd‰,,3883,10,6,24,92,152,157,0,125,33,710,75,162,28,1359,771,179
tehk‰‰t,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tehota,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
teh‰,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
teikari,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
teilata,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
teiskaa,,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
teititell‰,,7,0,0,0,0,0,0,0,0,1,2,0,0,0,1,3,0
Tekasenpa,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
tekeyty‰,,24,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,15
teljet‰,,22,0,1,3,2,0,0,0,0,0,2,5,0,0,8,0,1
telmi‰,,8,0,0,0,1,0,0,0,1,0,0,1,1,0,2,2,0
teloa,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
teloittaa,,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
temmaa,,6,0,0,0,0,0,0,0,1,0,1,1,0,0,3,0,0
temmata,,227,0,15,12,6,9,1,1,20,2,50,13,3,1,86,8,0
temmelt‰‰,,12,1,0,0,0,0,0,0,0,1,1,0,1,0,7,1,0
tempaista,,13,0,1,0,0,0,0,0,2,0,4,1,1,0,4,0,0
tempautua,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tempoa,,13,0,2,0,0,0,0,0,0,0,1,0,1,0,4,5,0
tempoilla,,10,0,0,0,0,0,0,0,0,0,0,0,1,0,6,3,0
ten‰t‰,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
tepastella,,5,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,0
tepsi‰,,4,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0
tepsuttaa,,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
teroittaa,,33,0,0,0,0,0,0,0,0,0,7,5,0,0,15,6,0
terottaa,,9,0,0,0,1,0,0,0,0,0,1,3,0,0,3,0,1
tervehti‰,,86,0,0,0,7,1,0,0,2,3,3,1,3,3,26,37,0
terveht‰‰,,73,0,0,0,10,0,1,0,0,0,2,0,2,6,28,24,0
Tervepp‰,,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
tervetultuaa,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ter‰sty‰,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ter‰v‰,,4,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0
teuhata,,3,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
teuhauttaa,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
teurastaa,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
teurastettaa,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tiedustaa,,19,0,0,0,0,0,0,0,0,0,2,0,0,0,15,2,0
tiedustella,,33,0,8,0,0,0,2,0,1,2,3,1,1,0,8,7,0
tied‰kk‰‰n,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tiekkˆˆn,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tietk‰‰,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
tiet‰,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tiet‰sitte,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tiet‰‰,,2699,5,5,6,27,19,317,0,186,11,465,13,38,8,1240,325,34
tihet‰,,4,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0
tihkua,,9,0,1,0,0,1,0,0,3,0,0,1,0,0,2,1,0
tihuttaa,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tiivist‰‰,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
tikahda,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tikata,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tilata,,13,0,0,0,0,1,0,0,0,0,0,1,1,0,8,2,0
tillahtaa,,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
tinki‰,,13,0,0,0,1,0,0,0,0,0,0,2,3,0,5,2,0
tipahdella,,7,0,1,0,0,0,1,0,0,0,0,0,0,0,3,2,0
tipahtaa,,4,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0
tippua,,44,0,3,0,0,3,1,0,6,1,5,2,0,0,20,3,0
tirahtaa,,3,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0
tirkistell‰,,22,0,0,0,2,0,0,0,1,0,3,3,1,1,9,2,0
tirkist‰‰,,8,0,0,0,0,0,0,0,1,0,1,0,0,0,6,0,0
tirskahtaa,,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
tirskua,,11,0,0,0,1,0,2,0,0,0,1,0,0,0,7,0,0
tirskuttaa,,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
tiskata,,6,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0
tiukata,,4,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0
tiukentaa,,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
tiukkua,,7,0,0,0,0,0,0,0,0,0,2,0,2,2,1,0,0
tiuskaista,,20,0,0,0,0,2,0,0,0,0,0,0,0,1,16,1,0
tiuskasi,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tiuskata,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tiuskia,,5,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0
toas,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
todeta,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0
todistaa,,150,0,1,0,5,2,7,0,7,1,27,0,2,1,81,14,2
todistella,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
tohista,,3,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
tohtia,,62,0,1,0,4,0,19,0,2,0,4,0,0,0,21,11,0
toikkaroida,,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
toimia,,75,0,0,0,7,0,4,0,1,13,6,0,5,1,29,7,2
toimitella,,11,0,0,0,0,1,0,0,0,0,0,0,3,0,4,3,0
toimittaa,,147,0,1,1,6,16,3,0,1,1,21,5,5,1,61,24,1
toimitteleevat,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tointua,,28,0,0,0,0,0,1,0,5,0,2,2,2,0,16,0,0
toipua,,12,0,0,0,0,0,0,0,1,0,1,1,2,0,7,0,0
toistaa,,127,0,0,0,6,3,3,0,0,1,14,1,7,6,69,17,0
toistella,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
toitottaa,,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
toivo#t‰hti,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
toivoa,,546,1,5,0,11,13,43,0,18,5,84,14,16,7,221,100,8
toivoittaa,,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
toivotella,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
toivottaa,,49,0,0,0,0,8,1,0,1,0,0,2,0,3,8,25,1
tok,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
toka,,8,1,0,0,0,0,0,0,0,0,1,2,1,0,3,0,0
tokaista,,15,0,0,0,0,0,1,0,1,1,0,0,0,2,8,2,0
tongiskelee,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tonkia,,8,0,0,0,1,0,0,0,0,1,1,0,0,0,3,2,0
torjua,,78,0,2,4,0,0,2,0,0,0,8,1,1,5,34,21,0
torkahdella,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
torkkua,,12,0,0,0,3,0,0,0,0,0,0,0,2,0,7,0,0
torkottaa,,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
tormaltaisi,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
torua,,26,0,0,0,0,0,0,0,1,0,1,0,0,0,13,10,1
toteenn‰ytt‰‰,,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
totella,,116,1,0,0,0,0,2,1,3,1,3,0,5,0,55,44,1
toteuttaa,,12,0,0,0,0,0,1,0,0,0,3,0,1,0,5,2,0
toteutua,,17,0,0,0,1,0,0,0,0,0,3,0,2,0,11,0,0
tottua,,40,0,0,0,2,0,2,0,2,0,2,17,0,1,12,1,1
totuttaa,,4,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
touhuta,,5,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0
treenata,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
tuhahtaa,,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0
tuhertaa,,3,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
tuhista,,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tuhkata,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
tuhlata,,49,0,0,0,0,1,6,0,0,0,9,6,3,1,14,9,0
tuhota,,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
tuhria,,6,0,1,0,1,0,1,0,0,0,0,0,0,0,1,2,0
tuhutella,,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
tuijotella,,45,1,0,0,1,0,1,0,3,1,7,3,1,2,22,3,0
tuijottaa,,205,2,1,0,2,2,1,1,4,20,9,59,6,9,73,16,0
tuikahdella,,4,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0
tuikahtaa,,15,0,0,0,0,0,0,0,1,1,2,0,0,0,10,1,0
tuikata,,5,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0
tuikkia,,40,0,0,0,2,0,1,0,4,5,5,0,2,0,13,7,1
tuikottaa,,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
tuimentaa,,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
tuimentua,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tuimeta,,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
tuimistua,,3,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
tuiskahdella,,7,0,0,0,0,0,0,0,2,2,0,1,0,0,2,0,0
tuiskahtaa,,4,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0
tuiskia,,6,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0
tuiskuta,,3,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0
tuiskuttaa,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tukahduttaa,,4,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
tukahtua,,4,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0
tukea,,26,0,0,0,1,0,0,0,1,0,3,0,1,1,13,6,0
tukehduttaa,,12,0,0,2,2,0,1,0,0,0,2,0,0,0,4,1,0
tukehtaa,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tukehtua,,15,0,0,0,0,0,0,0,0,0,2,2,1,0,10,0,0
tukehuta,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
